,connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,Contact/ non-contact,injury area,player role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,smart_id,entry_year,week.1,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,season.1,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,distance_miles,HOME_day_since_last_game,AWAY_day_since_last_game
27,2020_01_TB_NO_Nunez-Roches,2020_TB_56_Nunez-Roches,2020_01_TB_NO,NO,TB,REG,1,NO,home,TB,TB,44,44087,32,932,2732,Half1,1,1.0,TB 44,10,(:32) (Shotgun) 41-A.Kamara right guard to TB 42 for 2 yards (92-W.Gholston; 54-L.David). TB-56-R.Nunez-Roches was injured during the play. His return is Probable.,R,Nunez-Roches,TB,56,contact,upper body,run blocker,2020,TB,DL,DT,56,Active,Rakeem Nunez-Roches,Rakeem,Nunez-Roches,07/03/1993,74,307,Southern Mississippi,5,SB,Rakeem,32004e55-4e25-0521-92d6-3fde26feb3fc,2015,1,Sun,9/13/20,16:25:00,New Orleans Saints,Tampa Bay Buccaneers,34,23,271,0,310,3,2020,False,New Orleans Saints,Tampa Bay Buccaneers,NO,TB,4,191,FieldTurf Revolution 360,Turf,Caesars Superdome,True,87.75,100.5,8.0,70.5,0.0,29.9514,-90.082,27.9798,-82.495,478.3533545,0,0
28,2020_01_TEN_DEN_Bouye,2020_DEN_21_Bouye,2020_01_TEN_DEN,DEN,TEN,REG,1,TEN,away,DEN,TEN,58,44088,58,58,1858,Half1,2,1.0,TEN 42,10,"(:58) (No Huddle) 17-R.Tannehill pass incomplete short right to 84-C.Davis (21-A.Bouye). DEN-21-A.Bouye was injured during the play. The Replay Official reviewed the incomplete pass ruling, and the play was REVERSED. (No Huddle) 17-R.Tannehill pass short right to 84-C.Davis ran ob at DEN 45 for 13 yards.",A,Bouye,DEN,21,contact,shoulder,pass blocker,2020,DEN,DB,CB,21,R/Susp < 1Yr,A.J. Bouye,Arlandus,Bouye,8/16/91,72,191,Central Florida,7,REG,A.J.,3200424f-5565-1714-cb38-07c822111a12,2013,1,Mon,9/14/20,22:10:00,Tennessee Titans,Denver Broncos,16,14,377,0,323,1,2020,True,Denver Broncos,Tennessee Titans,DEN,TEN,3,182,Kentucky Bluegrass,Grass,Empower Field at Mile High,False,74.25,74.25,5.0,19.75,0.0,39.5791,-104.83,36.1992,-86.8045,1008.439177,0,0
29,2020_01_TEN_DEN_Lewan,2020_TEN_77_Lewan,2020_01_TEN_DEN,DEN,TEN,REG,1,TEN,away,DEN,TEN,62,44088,242,1142,1142,Half2,3,2.0,TEN 38,5,(4:02) (No Huddle) 22-D.Henry left end to TEN 40 for 2 yards (45-A.Johnson). TEN-77-T.Lewan was injured during the play.,T,Lewan,TEN,77,contact,knee,run blocker,2020,TEN,OL,T,77,R/Injured,Taylor Lewan,Taylor,Lewan,7/22/91,79,309,Michigan,6,WC,Taylor,32004c45-5700-2883-b622-ba38489a4e2c,2014,1,Mon,9/14/20,22:10:00,Tennessee Titans,Denver Broncos,16,14,377,0,323,1,2020,True,Denver Broncos,Tennessee Titans,DEN,TEN,3,182,Kentucky Bluegrass,Grass,Empower Field at Mile High,False,74.25,74.25,5.0,19.75,0.0,39.5791,-104.83,36.1992,-86.8045,1008.439177,0,0
30,2020_02_ATL_DAL_Allen,2020_ATL_37_Allen,2020_02_ATL_DAL,DAL,ATL,REG,2,DAL,home,ATL,ATL,9,44094,783,783,2583,Half1,2,3.0,ATL 9,3,(13:03) (Shotgun) 21-E.Elliott left guard to ATL 2 for 7 yards (37-R.Allen). ATL-37-R.Allen was injured during the play.,R,Allen,ATL,37,contact,arm,tackler,2020,ATL,DB,CB,37,Active,Ricardo Allen,Ricardo,Allen,12/18/91,69,186,Purdue,6,REG,Ricardo,3200414c-4c64-1418-fc52-0f8fb6628ea9,2014,2,Sun,9/20/20,13:00:00,Dallas Cowboys,Atlanta Falcons,40,39,570,3,380,0,2020,False,Dallas Cowboys,Atlanta Falcons,DAL,ATL,2,211,Hellas Matrix Turf,Turf,AT&T Stadium,True,76.5,76.5,7.5,52.75,0.0,32.9049,-97.0359,33.7551,-84.401,731.3433354,7,7
31,2020_02_ATL_DAL_McGary,2020_ATL_76_McGary,2020_02_ATL_DAL,DAL,ATL,REG,2,ATL,away,DAL,DAL,14,44094,179,1079,2879,Half1,1,1.0,DAL 14,10,(2:59) 21-T.Gurley up the middle to DAL 13 for 1 yard (90-D.Lawrence). ATL-76-K.McGary was injured during the play.,K,McGary,ATL,76,contact,knee,run blocker,2020,ATL,OL,T,76,Active,Kaleb McGary,Kaleb,McGary,2/22/95,78,306,Washington,1,REG,Kaleb,32004d43-4703-7471-27c0-bc59a6bb256c,2019,2,Sun,9/20/20,13:00:00,Dallas Cowboys,Atlanta Falcons,40,39,570,3,380,0,2020,False,Dallas Cowboys,Atlanta Falcons,DAL,ATL,2,211,Hellas Matrix Turf,Turf,AT&T Stadium,True,76.5,76.5,7.5,52.75,0.0,32.9049,-97.0359,33.7551,-84.401,731.3433354,7,7
32,2020_02_BAL_HOU_Howard,2020_HOU_71_Howard,2020_02_BAL_HOU,HOU,BAL,REG,2,HOU,home,BAL,HOU,65,44094,309,1209,1209,Half2,3,2.0,HOU 35,10,(5:09) (Shotgun) 4-D.Watson pass short left to 18-R.Cobb to HOU 41 for 6 yards (24-M.Peters; 95-D.Wolfe). HOU-71-T.Howard was injured during the play.,T,Howard,HOU,71,non contact,lower body,run blocker,2020,HOU,OL,T,71,R/Injured,Tytus Howard,Tytus,Howard,5/23/96,77,322,Alabama State,1,REG,Tytus,3200484f-5743-2152-432d-da3c484cb3f8,2019,2,Sun,9/20/20,16:25:00,Baltimore Ravens,Houston Texans,33,16,407,0,304,2,2020,True,Houston Texans,Baltimore Ravens,HOU,BAL,2,171,Hellas Matrix Turf,Turf,NRG Stadium,True,73.0,74.0,14.75,87.25,50.0,29.6849,-95.4106,39.3972,-76.8352,1248.398299,10,7
33,2020_02_BAL_HOU_Young,2020_BAL_25_Young,2020_02_BAL_HOU,HOU,BAL,REG,2,HOU,home,BAL,BAL,45,44094,585,1485,3285,Half1,1,1.0,BAL 45,10,(9:45) (Shotgun) 4-D.Watson pass incomplete short left to 18-R.Cobb. BAL-25-T.Young was injured during the play. His return is Doubtful.,T,Young,BAL,25,non contact,lower body,pass defender,2020,BAL,DB,CB,25,R/Injured,Tavon Young,Tavon,Young,3/14/94,69,185,Temple,4,DIV,Tavon,3200544f-5529-7968-7f40-0f008a16f028,2016,2,Sun,9/20/20,16:25:00,Baltimore Ravens,Houston Texans,33,16,407,0,304,2,2020,True,Houston Texans,Baltimore Ravens,HOU,BAL,2,171,Hellas Matrix Turf,Turf,NRG Stadium,True,73.0,74.0,14.75,87.25,50.0,29.6849,-95.4106,39.3972,-76.8352,1248.398299,10,7
34,2020_02_BUF_MIA_Lawson,2020_MIA_90_Lawson,2020_02_BUF_MIA,MIA,BUF,REG,2,BUF,away,MIA,MIA,28,44094,248,248,2048,Half1,2,2.0,MIA 28,10,"(4:08) (Shotgun) 20-Z.Moss left end ran ob at MIA 25 for 3 yards (21-E.Rowe). MIA-90-S.Lawson was injured during the play. His return is Probable. PENALTY on BUF-19-I.McKenzie, Illegal Blindside Block, 15 yards, enforced at MIA 25.",S,Lawson,MIA,90,contact,lower body,run defender,2020,MIA,DL,DE,90,Active,Shaq Lawson,Shaq,Lawson,6/17/94,75,267,Clemson,4,REG,Shaq,32004c41-5778-3964-dce2-8f03b4b6e344,2016,2,Sun,9/20/20,13:00:00,Buffalo Bills,Miami Dolphins,31,28,523,1,410,0,2020,True,Miami Dolphins,Buffalo Bills,MIA,BUF,2,183,Bermuda Grass,Grass,Hard Rock Stadium,True,88.25,104.25,7.25,75.0,8.75,25.9579,-80.2388,42.7738,-78.7875,1164.831875,7,7
35,2020_02_BUF_MIA_Oliver,2020_BUF_91_Oliver,2020_02_BUF_MIA,MIA,BUF,REG,2,MIA,home,BUF,BUF,25,44094,353,1253,1253,Half2,3,3.0,BUF 25,1,(5:53) 34-J.Howard left guard to BUF 24 for 1 yard (91-E.Oliver). BUF-91-E.Oliver was injured during the play. His return is Probable.,E,Oliver,BUF,91,contact,knee,run defender,2020,BUF,DL,DT,91,Active,Ed Oliver,Ed,Oliver,12/12/1997,73,287,Houston,1,CON,Ed,32004f4c-4929-0385-df1c-0f8e40559b5a,2019,2,Sun,9/20/20,13:00:00,Buffalo Bills,Miami Dolphins,31,28,523,1,410,0,2020,True,Miami Dolphins,Buffalo Bills,MIA,BUF,2,183,Bermuda Grass,Grass,Hard Rock Stadium,True,88.25,104.25,7.25,75.0,8.75,25.9579,-80.2388,42.7738,-78.7875,1164.831875,7,7
36,2020_02_CIN_CLE_Green,2020_CIN_18_Green,2020_02_CIN_CLE,CLE,CIN,REG,2,CIN,away,CLE,CIN,61,44091,894,1794,3594,Half1,1,1.0,CIN 39,10,"(14:54) (Shotgun) 9-J.Burrow pass deep left to 18-A.Green ran ob at CLE 26 for 35 yards. CIN-18-A.Green was injured during the play. Cleveland challenged the pass completion ruling, and the play was REVERSED. (Shotgun) 9-J.Burrow pass incomplete deep left to 18-A.Green. CIN-18-A.Green was injured during the play. His return is Probable.",A,Green,CIN,18,non contact,shoulder,pass reciever,2020,CIN,WR,WR,18,Active,A.J. Green,Adriel,Green,7/31/88,76,210,Georgia,9,REG,A.J.,32004752-4503-4604-5592-82f254d9dbee,2011,2,Thu,9/17/20,20:20:00,Cleveland Browns,Cincinnati Bengals,35,30,434,1,353,1,2020,False,Cleveland Browns,Cincinnati Bengals,CLE,CIN,3,197,Kentucky Bluegrass,Grass,FirstEnergy Stadium,False,63.5,63.5,6.5,63.75,0.0,41.506,-81.7001,39.0964,-84.5164,223.0146236,4,4
37,2020_02_CIN_CLE_Higgins,2020_CIN_85_Higgins,2020_02_CIN_CLE,CLE,CIN,REG,2,CIN,away,CLE,CIN,70,44091,200,200,200,Half2,4,3.0,CIN 30,5,(3:20) (Shotgun) 9-J.Burrow pass incomplete short middle to 85-T.Higgins (21-D.Ward). CIN-85-T.Higgins was injured during the play.,T,Higgins,CIN,85,contact,upper body,pass reciever,2020,CIN,WR,WR,85,Active,Tee Higgins,Tamaurice,Higgins,1/18/99,76,210,Clemson,0,REG,Tee,32004849-4738-7791-9f89-d556c4b59b9a,2020,2,Thu,9/17/20,20:20:00,Cleveland Browns,Cincinnati Bengals,35,30,434,1,353,1,2020,False,Cleveland Browns,Cincinnati Bengals,CLE,CIN,3,197,Kentucky Bluegrass,Grass,FirstEnergy Stadium,False,63.5,63.5,6.5,63.75,0.0,41.506,-81.7001,39.0964,-84.5164,223.0146236,4,4
38,2020_02_CIN_CLE_Uzomah,2020_CIN_87_Uzomah,2020_02_CIN_CLE,CLE,CIN,REG,2,CIN,away,CLE,CLE,34,44091,494,494,494,Half2,4,2.0,CLE 34,5,(8:14) (Shotgun) 9-J.Burrow pass short right to 87-C.Uzomah to CLE 29 for 5 yards (93-B.Goodson). CIN-87-C.Uzomah was injured during the play. His return is Questionable.,C,Uzomah,CIN,87,contact,lower body,pass reciever,2020,CIN,TE,TE,87,R/Injured,C.J. Uzomah,Christopher,Uzomah,1/14/93,78,260,Auburn,5,REG,C.J.,3200555a-4f41-5291-7c48-f42f95ee20d2,2015,2,Thu,9/17/20,20:20:00,Cleveland Browns,Cincinnati Bengals,35,30,434,1,353,1,2020,False,Cleveland Browns,Cincinnati Bengals,CLE,CIN,3,197,Kentucky Bluegrass,Grass,FirstEnergy Stadium,False,63.5,63.5,6.5,63.75,0.0,41.506,-81.7001,39.0964,-84.5164,223.0146236,4,4
39,2020_02_DEN_PIT_Jeudy,2020_DEN_10_Jeudy,2020_02_DEN_PIT,PIT,DEN,REG,2,DEN,away,PIT,DEN,87,44094,516,516,2316,Half1,2,3.0,DEN 13,8,(8:36) (Shotgun) 9-J.Driskel pass short middle to 10-J.Jeudy to DEN 28 for 15 yards (55-D.Bush). DEN-10-J.Jeudy was injured during the play.,J,Jeudy,DEN,10,contact,upper body,pass reciever,2020,DEN,WR,WR,10,Active,Jerry Jeudy,Jerry,Jeudy,4/24/99,73,192,Alabama,0,REG,Jerry,32004a45-5541-5291-9f8b-8595dc100c90,2020,2,Sun,9/20/20,13:00:00,Pittsburgh Steelers,Denver Broncos,26,21,410,2,319,2,2020,False,Pittsburgh Steelers,Denver Broncos,PIT,DEN,2,190,Kentucky Bluegrass,Grass,Heinz Field,False,65.5,65.5,4.75,31.75,0.0,40.4467,-80.0158,39.5791,-104.83,1310.259969,6,6
40,2020_02_DEN_PIT_Jones,2020_DEN_93_Jones,2020_02_DEN_PIT,PIT,DEN,REG,2,PIT,home,DEN,DEN,32,44094,723,723,723,Half2,4,1.0,DEN 32,10,"(12:03) (No Huddle, Shotgun) 30-J.Conner right tackle to DEN 28 for 4 yards (23-M.Ojemudia; 93-D.Jones). DEN-93-D.Jones was injured during the play.",D,Jones,DEN,93,contact,lower body,tackler,2020,DEN,DL,DT,93,Active,Dre'Mont Jones,Dre'Mont,Jones,01/05/1997,75,281,Ohio State,1,REG,Dre'Mont,32004a4f-4e26-3738-301d-a05e4abae41c,2019,2,Sun,9/20/20,13:00:00,Pittsburgh Steelers,Denver Broncos,26,21,410,2,319,2,2020,False,Pittsburgh Steelers,Denver Broncos,PIT,DEN,2,190,Kentucky Bluegrass,Grass,Heinz Field,False,65.5,65.5,4.75,31.75,0.0,40.4467,-80.0158,39.5791,-104.83,1310.259969,6,6
41,2020_02_DET_GB_Lancaster,2020_GB_95_Lancaster,2020_02_DET_GB,GB,DET,REG,2,DET,away,GB,50,50,44094,448,448,2248,Half1,2,2.0,MID 50,10,"(7:28) (Shotgun) 9-M.Stafford pass short right to 39-J.Agnew to 50 for no gain (23-J.Alexander). GB-95-T.Lancaster was injured during the play. PENALTY on DET-76-O.Aboushi, Unnecessary Roughness, 15 yards, enforced between downs.",T,Lancaster,GB,95,contact,lower body,run defender,2020,GB,DL,NT,95,Active,Tyler Lancaster,Tyler,Lancaster,11/04/1994,75,315,Northwestern,2,CON,Tyler,32004c41-4e01-5019-a4ef-3386d89b1919,2018,2,Sun,9/20/20,13:00:00,Green Bay Packers,Detroit Lions,42,21,488,0,307,1,2020,False,Green Bay Packers,Detroit Lions,GB,DET,2,181,Desso GrassMaster,Hybrid,Lambeau Field,False,68.5,68.5,12.5,54.25,0.0,44.5011,-88.0623,42.34,-83.0455,292.6520071,7,7
42,2020_02_DET_GB_Valdes-Scantling,2020_GB_83_Valdes-Scantling,2020_02_DET_GB,GB,DET,REG,2,GB,home,DET,DET,47,44094,120,120,1920,Half1,2,3.0,DET 47,7,(2:00) (Shotgun) 12-A.Rodgers pass incomplete deep right to 83-M.Valdes-Scantling (26-D.Harmon). GB-83-M.Valdes-Scantling was injured during the play.,M,Valdes-Scantling,GB,83,contact,head,pass reciever,2020,GB,WR,WR,83,Active,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,10/10/1994,76,207,South Florida,2,CON,Marquez,32005641-4c14-2116-e6d9-84cbe2bdacf5,2018,2,Sun,9/20/20,13:00:00,Green Bay Packers,Detroit Lions,42,21,488,0,307,1,2020,False,Green Bay Packers,Detroit Lions,GB,DET,2,181,Desso GrassMaster,Hybrid,Lambeau Field,False,68.5,68.5,12.5,54.25,0.0,44.5011,-88.0623,42.34,-83.0455,292.6520071,7,7
43,2020_02_JAX_TEN_Hayden,2020_JAX_25_Hayden,2020_02_JAX_TEN,TEN,JAX,REG,2,TEN,home,JAX,TEN,60,44094,209,209,209,Half2,4,1.0,TEN 40,10,(3:29) (Shotgun) 22-D.Henry up the middle to TEN 49 for 9 yards (42-A.Wingard). JAX-25-D.Hayden was injured during the play. His return is Questionable.,D,Hayden,JAX,25,contact,upper body,tackler,2020,JAX,DB,CB,25,R/Injured,D.J. Hayden,Derek,Hayden,6/27/90,71,190,Houston,7,REG,D.J.,32004841-5903-1145-f29e-196861ccba9d,2013,2,Sun,9/20/20,13:00:00,Tennessee Titans,Jacksonville Jaguars,33,30,354,0,480,2,2020,False,Tennessee Titans,Jacksonville Jaguars,TEN,JAX,3,187,Bermuda Grass,Grass,Nissan Stadium,False,75.0,75.25,5.0,59.25,0.0,36.1992,-86.8045,30.3237,-81.636,503.7869829,6,7
44,2020_02_JAX_TEN_Jones,2020_TEN_60_Jones,2020_02_JAX_TEN,TEN,JAX,REG,2,TEN,home,JAX,TEN,69,44094,779,779,779,Half2,4,3.0,TEN 31,1,(12:59) 22-D.Henry left end to TEN 29 for -2 yards (47-J.Schobert; 44-M.Jack). TEN-60-B.Jones was injured during the play. His return is Questionable.,B,Jones,TEN,60,contact,lower body,run defender,2020,TEN,OL,C,60,Active,Ben Jones,Benjamin,Jones,07/02/1989,75,308,Georgia,8,WC,Ben,32004a4f-4e07-8067-89ab-799503141302,2012,2,Sun,9/20/20,13:00:00,Tennessee Titans,Jacksonville Jaguars,33,30,354,0,480,2,2020,False,Tennessee Titans,Jacksonville Jaguars,TEN,JAX,3,187,Bermuda Grass,Grass,Nissan Stadium,False,75.0,75.25,5.0,59.25,0.0,36.1992,-86.8045,30.3237,-81.636,503.7869829,6,7
45,2020_02_JAX_TEN_Linder,2020_JAX_65_Linder,2020_02_JAX_TEN,TEN,JAX,REG,2,JAX,away,TEN,JAX,80,44094,818,1718,1718,Half2,3,3.0,JAX 20,1,"(13:38) 30-J.Robinson right tackle to JAX 21 for 1 yard (54-R.Evans, 33-J.Joseph). JAX-65-B.Linder was injured during the play. His return is Questionable.",B,Linder,JAX,65,non contact,lower body,run defender,2020,JAX,OL,G,65,R/Injured,Brandon Linder,Brandon,Linder,1/25/92,78,315,Miami,6,REG,Brandon,32004c49-4e17-5931-b12f-4484ba6f7443,2014,2,Sun,9/20/20,13:00:00,Tennessee Titans,Jacksonville Jaguars,33,30,354,0,480,2,2020,False,Tennessee Titans,Jacksonville Jaguars,TEN,JAX,3,187,Bermuda Grass,Grass,Nissan Stadium,False,75.0,75.25,5.0,59.25,0.0,36.1992,-86.8045,30.3237,-81.636,503.7869829,6,7
46,2020_02_KC_LAC_Hitchens,2020_KC_53_Hitchens,2020_02_KC_LAC,LAC,KC,REG,2,LAC,home,KC,KC,48,44094,352,352,2152,Half1,2,1.0,KC 48,10,(5:52) 10-J.Herbert pass short middle to 30-A.Ekeler to KC 26 for 22 yards (91-D.Nnadi; 53-A.Hitchens). KC-53-A.Hitchens was injured during the play.,A,Hitchens,KC,53,contact,upper body,tackler,2020,KC,LB,ILB,53,Active,Anthony Hitchens,Anthony,Hitchens,06/10/1992,72,235,Iowa,6,SB,Anthony,32004849-5429-8611-771a-88e8f3395d41,2014,2,Sun,9/20/20,16:25:00,Kansas City Chiefs,Los Angeles Chargers,23,20,414,0,479,1,2020,True,Los Angeles Chargers,Kansas City Chiefs,LAC,KC,5,209,Hellas Matrix Turf,Turf,SoFi Stadium,True,76.5,76.5,5.75,55.5,0.0,33.8642,-118.261,39.0482,-94.4831,1364.748829,7,10
47,2020_02_KC_LAC_Ingram,2020_LAC_54_Ingram,2020_02_KC_LAC,LAC,KC,REG,2,KC,away,LAC,KC,61,44094,65,65,1865,Half1,2,3.0,KC 39,9,(1:05) (Shotgun) 15-P.Mahomes pass incomplete short middle to 87-T.Kelce (25-C.Harris Jr.) [42-U.Nwosu]. LAC-54-M.Ingram III was injured during the play.,M,Ingram,LAC,54,contact,lower body,pass defender,2020,LAC,DL,DE,54,R/Injured,Melvin Ingram,Melvin,Ingram,4/26/89,74,247,South Carolina,8,REG,Melvin,3200494e-4766-7979-5ad7-72203eae4114,2012,2,Sun,9/20/20,16:25:00,Kansas City Chiefs,Los Angeles Chargers,23,20,414,0,479,1,2020,True,Los Angeles Chargers,Kansas City Chiefs,LAC,KC,5,209,Hellas Matrix Turf,Turf,SoFi Stadium,True,76.5,76.5,5.75,55.5,0.0,33.8642,-118.261,39.0482,-94.4831,1364.748829,7,10
48,2020_02_KC_LAC_Jenkins,2020_LAC_23_Jenkins,2020_02_KC_LAC,LAC,KC,REG,2,KC,away,LAC,KC,54,44094,834,1734,1734,Half2,3,2.0,KC 46,10,(13:54) (Shotgun) 25-C.Edwards-Helaire up the middle to KC 45 for -1 yards (25-C.Harris Jr.). LAC-23-R.Jenkins was injured during the play.,R,Jenkins,LAC,23,non contact,lower body,AFP,2020,LAC,DB,SS,23,Active,Rayshawn Jenkins,Rayshawn,Jenkins,1/25/94,73,220,Miami,3,REG,Rayshawn,32004a45-4e42-8013-cbad-6b370e9849e4,2017,2,Sun,9/20/20,16:25:00,Kansas City Chiefs,Los Angeles Chargers,23,20,414,0,479,1,2020,True,Los Angeles Chargers,Kansas City Chiefs,LAC,KC,5,209,Hellas Matrix Turf,Turf,SoFi Stadium,True,76.5,76.5,5.75,55.5,0.0,33.8642,-118.261,39.0482,-94.4831,1364.748829,7,10
49,2020_02_KC_LAC_Watkins,2020_KC_14_Watkins,2020_02_KC_LAC,LAC,KC,REG,2,KC,away,LAC,KC,89,44094,878,878,878,Half2,4,3.0,KC 11,4,"(14:38) (Shotgun) 15-P.Mahomes pass short right to 14-S.Watkins to KC 22 for 11 yards (20-D.King II, 52-D.Perryman). KC-14-S.Watkins was injured during the play.",S,Watkins,KC,14,contact,upper body,pass reciever,2020,KC,WR,WR,14,Active,Sammy Watkins,Samuel,Watkins,6/14/93,73,211,Clemson,6,SB,Sammy,32005741-5427-0480-637c-854aaf86ba0e,2014,2,Sun,9/20/20,16:25:00,Kansas City Chiefs,Los Angeles Chargers,23,20,414,0,479,1,2020,True,Los Angeles Chargers,Kansas City Chiefs,LAC,KC,5,209,Hellas Matrix Turf,Turf,SoFi Stadium,True,76.5,76.5,5.75,55.5,0.0,33.8642,-118.261,39.0482,-94.4831,1364.748829,7,10
50,2020_02_KC_LAC_Wilson,2020_KC_54_Wilson,2020_02_KC_LAC,LAC,KC,REG,2,LAC,home,KC,50,50,44094,418,418,2218,Half1,2,3.0,MID 50,2,(6:58) (Shotgun) 10-J.Herbert scrambles right end to KC 49 for 1 yard (54-D.Wilson). KC-54-D.Wilson was injured during the play.,D,Wilson,KC,54,contact,shoulder,tackler,2020,KC,LB,OLB,54,Active,Damien Wilson,Damien,Wilson,5/28/93,72,243,Minnesota,5,SB,Damien,32005749-4c66-4778-a2c9-a44b815d6e0e,2015,2,Sun,9/20/20,16:25:00,Kansas City Chiefs,Los Angeles Chargers,23,20,414,0,479,1,2020,True,Los Angeles Chargers,Kansas City Chiefs,LAC,KC,5,209,Hellas Matrix Turf,Turf,SoFi Stadium,True,76.5,76.5,5.75,55.5,0.0,33.8642,-118.261,39.0482,-94.4831,1364.748829,7,10
51,2020_02_LAR_PHI_Cox,2020_PHI_91_Cox,2020_02_LAR_PHI,PHI,LAR,REG,2,LA,away,PHI,LA,67,44094,323,1223,3023,Half1,1,3.0,LA 33,2,(5:23) (Shotgun) 16-J.Goff pass short left to 12-V.Jefferson pushed ob at LA 43 for 10 yards (29-A.Maddox). PHI-91-F.Cox was injured during the play.,F,Cox,PHI,91,unknown,unknown,unknown,2020,PHI,DL,DT,91,Active,Fletcher Cox,Fletcher,Cox,12/13/90,76,310,Mississippi State,8,REG,Fletcher,3200434f-5820-0177-83ba-63d72110a827,2012,2,Sun,9/20/20,13:00:00,Los Angeles Rams,Philadelphia Eagles,37,19,449,1,363,3,2020,True,Philadelphia Eagles,Los Angeles Rams,PHI,LAR,3,182,Desso GrassMaster,Hybrid,Lincoln Financial Field,False,63.25,63.25,8.5,32.25,0.0,39.9074,-75.1783,33.8642,-118.261,2393.81906,7,7
52,2020_02_LAR_PHI_Noteboom,2020_LAR_70_Noteboom,2020_02_LAR_PHI,PHI,LAR,REG,2,LA,away,PHI,LA,69,44094,377,1277,1277,Half2,3,1.0,LA 31,10,(6:17) 12-V.Jefferson right end to LA 30 for -1 yards (24-D.Slay). LA-70-J.Noteboom was injured during the play. His return is Questionable.,J,Noteboom,LAR,70,non contact,lower body,AFP,2020,LAR,OL,G,70,Active,Joseph Noteboom,Joseph,Noteboom,6/19/95,77,321,Texas Christian,2,DIV,Joseph,32004e4f-5405-9326-71bf-6ca4d7f0dd6d,2018,2,Sun,9/20/20,13:00:00,Los Angeles Rams,Philadelphia Eagles,37,19,449,1,363,3,2020,True,Philadelphia Eagles,Los Angeles Rams,PHI,LAR,3,182,Desso GrassMaster,Hybrid,Lincoln Financial Field,False,63.25,63.25,8.5,32.25,0.0,39.9074,-75.1783,33.8642,-118.261,2393.81906,7,7
53,2020_02_LAR_PHI_Seumalo,2020_PHI_73_Seumalo,2020_02_LAR_PHI,PHI,LAR,REG,2,PHI,home,LA,LA,3,44094,409,409,2209,Half1,2,1.0,LA 3,3,(6:49) (Shotgun) 26-M.Sanders up the middle to LA 1 for 2 yards (90-M.Brockers). PHI-73-I.Seumalo was injured during the play.,I,Seumalo,PHI,73,contact,lower body,run blocker,2020,PHI,OL,G,73,Active,Isaac Seumalo,Isaac,Seumalo,10/29/93,76,303,Oregon State,4,REG,Isaac,32005345-5530-6003-d964-c18cd95b904b,2016,2,Sun,9/20/20,13:00:00,Los Angeles Rams,Philadelphia Eagles,37,19,449,1,363,3,2020,True,Philadelphia Eagles,Los Angeles Rams,PHI,LAR,3,182,Desso GrassMaster,Hybrid,Lincoln Financial Field,False,63.25,63.25,8.5,32.25,0.0,39.9074,-75.1783,33.8642,-118.261,2393.81906,7,7
54,2020_02_MIN_IND_Adams,2020_IND_49_Adams,2020_02_MIN_IND,IND,MIN,REG,2,MIN,away,IND,MIN,78,44094,548,548,2348,Half1,2,4.0,MIN 22,8,"(9:08) 2-B.Colquitt punts 46 yards to IND 32, Center-58-A.Cutting. 21-N.Hines to IND 44 for 12 yards (83-T.Conklin). IND-49-M.Adams was injured during the play. PENALTY on IND-34-I.Rodgers, Tripping, 10 yards, enforced at IND 34.",M,Adams,IND,49,non contact,unknown,run defender,2020,IND,LB,OLB,49,Active,Matthew Adams,Matthew,Adams,12/12/1995,72,229,Houston,2,WC,Matthew,32004144-4149-9253-413a-82fd44765fb8,2018,2,Sun,9/20/20,13:00:00,Indianapolis Colts,Minnesota Vikings,28,11,354,1,175,3,2020,False,Indianapolis Colts,Minnesota Vikings,IND,MIN,2,165,Shaw Sports Momentum Pro,Turf,Lucas Oil Stadium,True,70.0,70.0,10.5,30.25,0.0,39.7255,-86.2698,44.9746,-93.2598,508.5104492,7,7
